, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Inventory and accounts receivable/Net value, No-credit Interval, Accounts Receivable Turnover, Degree of Financial Leverage (DFL), Net Income to Stockholder's Equity, Fixed Assets Turnover Frequency, Revenue per person, Allocation rate per person, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Total assets to GNP price, Total Asset Return Growth Rate Ratio, Net Value Growth Rate, Total Asset Turnover, Continuous Net Profit Growth Rate, Liability to Equity, ROA(B) before interest and depreciation after tax, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Research and development expense rate, Regular Net Profit Growth Rate, Operating Profit Per Share (Yuan ¥)
2724,0.565189289248983,0.630641703538308,0.0665719382047949,0.371552933124275,0.395115102294543,0.623271701302848,0.0018747527213334,0.0267976757139514,0.841576374906208,6880000000.0,0.0166267643905233,0.0339686604057312,0.252359342960375,0.179955275476,0.0099527986931851,0.0200389331743562,0.277009590211683,0.0007454234688198,0.733432322145691,0.0023954016962204,0.0264397848131092,0.0001038557677919,0.593947233016937,0.0002141542159725,0.67146038954081,0.0003308793413839,0.263814097333924,0.0003900619472573,0.0854572713643178,0.217576328236685,0.276710208093067,0.613041383371701,0.999186894171451,0.797634461052525,0.80947818465317,0.303496488960765,0.78174920301553,0.0002420271817455,0.480866946813954,0.0001050105010501,0.287579714546007,0.174918882474401,0.174918882474401,0.0141264727679719,0.0,0.689281792645704,0.110088754987379
2725,0.565200828773467,0.630670470267531,0.0736765728451794,0.369847433250649,0.396055587783335,0.623823403334709,0.0012559220070404,0.0268001314175948,0.841586969542015,0.00015432554065,0.0229602103315071,0.0198242292985985,0.320430461048374,0.0370987521824153,0.0240734703954693,0.0090310103170497,0.277074718841704,0.0115627193365323,0.735784023329133,0.0022898518322492,0.0712610295491611,0.0001507932926563,0.594003740636894,4880000000.0,0.67156503673502,0.0021198899293792,0.264107047112852,0.0004538703023937,0.0854572713643178,0.217602327658008,0.276984551266712,0.561164944590182,0.999076546570732,0.797631279221829,0.809491594980007,0.303721994045022,0.781759167952986,0.0007578815810607,0.476448336310947,0.001008100810081,0.221378682052839,0.180944755804644,0.180944755804644,0.0147919597077907,6040000000.0,0.689471217668481,0.103167494503705
2726,0.56615012562402,0.631579361926549,0.185778637724098,0.381983882187424,0.405049147735265,0.623591714909046,0.0015501202154748,0.0270501111288064,0.84244353859931,0.0001883679393228,0.0202165004479826,0.0141299047690471,0.362369763816974,0.0200060646942614,0.0049170181278771,0.0013204278842087,0.277703877691472,0.009554068691134,0.735143802192792,0.0023929201691307,0.0203533808940873,7390000000.0,0.59393221877761,1250000000.0,0.671569447490014,0.0059568032220151,0.26404721386888,0.000474357850132,0.173913043478261,0.217606734452075,0.285896876148957,0.567910487713475,0.999050895086585,0.797485606712169,0.809375068353608,0.303521142249719,0.781636500976423,8190000000.0,0.466810934131837,0.0004770477047704,0.316631237979553,0.170915679912351,0.170915679912351,0.0509551250056718,52600000.0,0.689525058809761,0.116684309095351
2727,0.56545230197852,0.630809851919837,0.062944039665024,0.370822643670191,0.396415973248413,0.624131579962036,0.0008623050936869,0.0268566133295003,0.841174235676498,9680000000.0,0.0081400643332403,0.0106636390226097,0.319776818873223,0.0805247623333004,0.0140704809942155,0.0129658121639605,0.277160900964385,0.012188088982372,0.735072587001377,0.0024609749735188,0.0141956849842546,0.0002808270147633,0.594050930679009,0.0001891760590836,0.671567062096369,0.011128878670785,0.264045659758647,0.000450226962601,0.0464767616191904,0.217595976299691,0.276577126758124,0.549922372718026,0.999015999824368,0.797642623139961,0.809560469377063,0.303868705284191,0.781826396193001,0.0002279195294889,0.462962683374852,0.0004520452045204,0.0,0.201929965024651,0.201929965024651,0.0108897862879441,6740000000.0,0.689459185644948,0.0980376190863936
2728,0.565219183436618,0.630658484130354,0.0607370680533301,0.371108943976845,0.395798360982981,0.623868255094572,0.0006796993091414,0.0268040608959588,0.840887445636025,0.0001399520834326,0.0056901135378875,0.0054565248566001,0.343766637488284,0.0637839436832404,0.0106026746119027,0.0055823450108969,0.277005360226895,0.0007574660588576,0.734095712124132,0.0023007727867051,0.0349225670255828,0.0002393097775095,0.593990706282469,0.000120017401721,0.671584595741672,0.0010225732518743,0.264089174845172,0.0004880328515457,0.0644677661169415,0.217584753575643,0.276498483570517,0.538037368167461,0.999043153422451,0.797562108989322,0.809459957024459,0.303670995574735,0.781663588764154,0.0005340093288585,0.466331160933713,0.0002030203020302,0.107095859904849,0.177615776831992,0.177615776831992,0.0091806948288639,0.0003626615486564,0.689538706644608,0.0986890318377982
2729,0.564750520738481,0.630340680264654,0.0824439943162923,0.371741936061089,0.396444107429701,0.622560521250885,0.0006776703559798,0.0267120218793225,0.837558979494494,6050000000.0,0.007320476477241,0.0146090226051434,0.387141399475501,0.256447011266455,0.0083939407786758,0.0184224497111762,0.277182607183327,0.0042397406144004,0.734318254460702,0.0018335444744275,0.0165972651198828,0.0003696871468435,0.59401719089863,0.0006494797016148,0.67171633691408,0.0008397663705487,0.263773690467865,0.0005412855030361,0.0434782608695652,0.217590879284866,0.277346815622267,0.477702232453557,0.998606269361382,0.79679680953686,0.80875793292441,0.303247780781021,0.781016990639415,0.0001721827394262,0.459122820261191,0.0004580458045804,0.0,0.153765117357044,0.153765117357044,0.004083669857979,4570000000.0,0.689359236173676,0.0884292810031756
2730,0.565391059639481,0.630766701826002,0.0603138132236902,0.370593379752753,0.397588230802106,0.624153199779217,0.0033599464356365,0.0268423136095237,0.841680510549787,0.0001936634235608,0.0450097674896817,0.0370161755549677,0.399451893431751,0.0191501791259382,0.0094257496317164,0.0018869322922396,0.277270884122045,0.0124883294692448,0.735200970564492,0.0025195047014618,0.0165665693956541,8050000000.0,0.593951804495145,1170000000.0,0.671574407359494,0.0091900273136681,0.264216611884281,0.0004595349471398,0.185907046476762,0.217608287448779,0.276482663540813,0.578938915359495,0.999035758399994,0.797478689688918,0.809403190980761,0.303540719861536,0.781656851905029,7840000000.0,0.466770673443883,0.0006090609060906,0.0,0.202857022460073,0.202857022460073,0.0419105525054071,577000000.0,0.68956005843697,0.109844475205602
2731,0.565189155024229,0.631290667251134,0.101309066723101,0.37353131297768,0.397606986922965,0.623692535013929,0.0007446258103131,0.0267976472153029,0.841650563172335,9910000000.0,0.0081988161508746,0.0125024522620047,0.289308142028039,0.064022604473254,0.0050853713650214,0.0031482637708474,0.276974860487935,0.0,0.730948804900333,0.0023191305962383,0.0436958318200183,97200000.0,0.593899944385556,6300000000.0,0.671584477154759,0.0038980506665932,0.264077519018424,0.0004744826220427,0.116941529235382,0.217612651104049,0.278237719816983,0.578938915359495,0.999137324411547,0.797573314566988,0.80943287597609,0.303493588573829,0.781729132789388,0.0003265574587909,0.470108955486777,0.0006450645064506,0.310152849478692,0.234124141418398,0.234124141418398,0.044133883872529,0.0,0.689453847696857,0.131503949189805
2732,0.565550360850326,0.6309550554102,0.138495026755752,0.371755356387964,0.406684949418761,0.62431364609985,0.0008744788126566,0.0268802944013022,0.841080565650155,0.0016960679516537,0.0762627968802785,0.0065497197597956,0.821320625905489,0.1115993002901,0.0078454257248021,0.0040799095806967,0.277285935721275,0.0074837221158393,0.739447332816632,0.0024494258927121,0.0092987025612308,0.0001482047160105,0.593962541886093,571000000.0,0.671578147218905,0.0022684296344261,0.264068971412142,0.0004539950743044,0.205397301349325,0.217621849622991,0.280609802150124,0.536966647036779,0.998995316870935,0.797426812014537,0.809341086845797,0.303534677388753,0.781605062300508,2940000000.0,0.459879385689003,0.0004380438043804,0.22309950399838,0.187349879903923,0.187349879903923,0.0596367046296716,119000000.0,0.689550854083236,0.104877452976142
2733,0.565246940236894,0.630678689333023,0.128034585966079,0.371165980366062,0.407721894957685,0.623862169772891,0.0019193896908889,0.0268100585912436,0.842633455333404,0.0008737548992685,0.0262238738010957,0.0037662421675266,0.778408798350482,0.131423140978199,0.0081708041206792,0.0052456170977612,0.277268124689149,0.0076357407961581,0.738922347567865,0.0023399375031641,0.0492947915380747,9620000000.0,0.593948727017392,4830000000.0,0.67157053815724,0.0075442623405197,0.265801027266864,0.0004974656079953,0.3928035982009,0.218062280152037,0.279838518128917,0.608972643075111,0.999042922327999,0.797456831895446,0.809372334209301,0.303487546101046,0.781632992195629,0.0001278939622601,0.458012296285113,0.0001820182018201,0.0941390829031278,0.192701529644768,0.192701529644768,0.0845924648728769,0.0001180008316087,0.693568107254785,0.127676899275303
2734,0.564970060888039,0.630486568677141,0.0737068053330108,0.372597481899334,0.395226299296779,0.624582111670467,0.000734481044505,0.0267530817879641,0.83692872538912,6580000000.0,0.006882775435865,0.011713707288859,0.332094648013822,0.216341796892619,0.0134123549301982,0.0247950462666538,0.277002330753664,0.0010985022954667,0.734752243504213,0.0020621437669988,0.0511789546403392,0.0002624157733139,0.5940202303121,0.0004593214327597,0.67155019795762,0.0033991772032152,0.262861427761071,0.0003805293732791,0.0449775112443778,0.217462657505681,0.276985199117401,0.496225708014348,0.998951062283421,0.796747975352709,0.808706374774628,0.302441231513961,0.781197482323464,0.0003215850895529,0.468443169522659,0.0002940294029402,0.0,0.179975559394884,0.179975559394884,0.0089991983907315,4040000000.0,0.687646533888526,0.0947805553293706
2735,0.565289234105052,0.630829029739319,0.144420594370711,0.375878751820132,0.407579884328323,0.623857174769189,0.0006269465269394,0.0268193278981932,0.842860966015215,0.00033512850249,0.0149464624061807,0.0079499783286136,0.65913781250086,0.0748874639354301,0.0089207421063018,0.0040119446850581,0.277260417657286,0.0097342291564753,0.739479676139094,0.0023511622380636,0.0439636167204655,0.0001895690177,0.593986894411699,5970000000.0,0.671588563580761,0.0004377226803657,0.264154447474959,0.0004824680243281,0.160419790104948,0.21760624001509,0.281094283412357,0.577921730285347,0.999118259119276,0.797554085242351,0.80944667689497,0.303499872745523,0.781701623947962,0.0002468839144895,0.462461102304086,0.0003340334033403,0.14849681141816,0.183936622982597,0.183936622982597,0.0375848873965848,0.0,0.689448884847822,0.122791303639769
2736,0.564750039947006,0.630370474377063,0.147232215739033,0.375044454832772,0.403804545143973,0.624313274885613,0.0005031803840808,0.0267119355908086,0.837260506481288,0.0002299753154784,0.0067358958917791,0.0037124092675624,0.56842240221178,0.0339001355335963,0.0105775046226278,0.0021372162655505,0.277145606651657,0.006007632321394,0.738672586899711,0.0020913037639083,0.0371908768196646,0.0001894779134615,0.593987973017141,3130000000.0,0.67155745655174,0.0026358273643042,0.262661724596126,0.0004501520994545,0.112443778110945,0.217533896251942,0.281335975876875,0.48680336206435,0.998946555941612,0.797231060256541,0.809150087336381,0.303294670369816,0.781409833737124,0.0001320568760408,0.46649891380019,0.0002210221022102,0.0,0.17285407273187,0.17285407273187,0.0268160987340623,8610000000.0,0.688854064307905,0.0934777298265613
2737,0.565169020127056,0.630619786030328,0.0099162560087069,0.369799343746016,0.394111649828582,0.549142359823967,0.0006391202459091,0.026793389567097,0.844970555119454,8170000000.0,0.0043446969140607,0.006981539034859,0.171627497265677,0.15424802663159,0.0243819891634476,0.0602678618219465,0.276990832587192,0.0015557958033386,0.733491676574927,0.018871581707002,0.0010442063776862,0.0007651321936017,0.594317635992144,0.0017474773460195,0.671567781615563,0.0195575500446747,0.26545368362978,0.0006361121551747,0.0119940029985007,0.217617655204541,0.275010488503248,0.717169013330478,0.999264195265568,0.804598381720908,0.815826997930383,0.315501915584722,0.788571957094067,8360000000.0,0.468488462796608,0.0003660366036603,0.0414009515133111,0.321351818296743,0.321351818296743,0.0047189073914424,3040000000.0,0.689614822899001,0.101864669000896
2738,0.566131000209057,0.631325255818413,0.101702089064909,0.374627306339091,0.394816344083717,0.620777727554124,0.0014689620890101,0.027043922723584,0.841830132502313,7640000000.0,0.0273607214723205,0.0444133488099989,0.0871941390783263,0.0041909442215085,0.0017563008200418,0.0003203086273474,0.276882222949933,0.0017391666942329,0.729625566139062,0.0025377713207696,0.0140402409949022,0.0001117671616443,0.593792000309294,1460000000.0,0.671507108192601,0.0117940803292065,0.264386009899682,0.0004889561636849,0.0314842578710645,0.217547567932332,0.278258708334137,0.525509930938487,0.999050432897682,0.797924976029056,0.809804068615044,0.304289744787703,0.781493623422487,0.0001780802006154,0.465046173976498,0.0006420642064206,0.0307723453790869,0.209599258354052,0.209599258354052,0.0096495606273726,0.0,0.68990869858171,0.0992590179952773
2739,0.565197454536094,0.630643415843619,0.109683465852405,0.371735225897652,0.402395156633705,0.624233279968069,0.0008075233583232,0.0267994121796775,0.843535675898106,0.0007179163631219,0.0114947931201622,0.0021616598467436,0.681272556648683,0.168554373917362,0.0129568118699083,0.011023883628777,0.277130326763137,0.0079907965748296,0.739534182133019,0.0025701129921063,0.0238049617036347,0.0001756728632073,0.593995164474809,0.0001212171897666,0.67156771867999,0.0073111296862153,0.264904305662401,0.0005828844580664,0.163418290854573,0.217654366321082,0.278690808183178,0.60790192194443,0.999126462972314,0.797619243601373,0.809498495439447,0.303596552310049,0.781770255700295,0.0001186430427476,0.466869647635104,870000000.0,0.150318858184027,0.212127596814294,0.212127596814294,0.050289638065853,8170000000.0,0.68992895393068,0.134109600195424
2740,0.565400034764725,0.63124443500774,0.0933579224234362,0.371406427889229,0.399927387017817,0.624835356873198,0.0007385389508283,0.0268443864138307,0.840468622773126,0.0002178713515059,0.0077405519733266,0.0052142014105426,0.493433110493192,0.103473925527295,0.0104959054311979,0.0077876369142922,0.277173694720948,0.0075076103639647,0.736388806009499,0.0023043096006418,0.0145087787792675,0.0001988003902767,0.593993904793221,0.0001147476319429,0.671577612911004,0.0017750644057943,0.263825753160672,0.0005301059398366,0.107946026986507,0.217586389531573,0.277842167767463,0.540500026768028,0.999022817110695,0.797435250782903,0.809346164542367,0.30349189668145,0.781616290399049,8680000000.0,0.463187472215932,0.0002900290029002,0.245976313392044,0.172432682988496,0.172432682988496,0.016289305322383,2390000000.0,0.689288717551335,0.0999104307466819
2741,0.56755515657974,0.632829344803496,0.202497203494876,0.386505413983533,0.421809081445775,0.617604207734811,0.0007020177939192,0.027749792329401,0.841377909736158,0.0006309191220692,0.0402567454430621,0.0079291187081792,0.826430425306095,0.0173192369244651,0.0041440596753609,0.0004472012016917,0.278114956253659,0.0088892928654338,0.737689375938514,0.0023599782781187,0.0120781462071013,0.0002816823728425,0.593954311803996,1600000000.0,0.671575107534997,0.0026453994349135,0.264106270057735,0.0004690924755001,0.124437781109445,0.217616580052977,0.28902427416103,0.550725413566037,0.999062796450851,0.79745032989359,0.809354497172634,0.303434614039468,0.781615869345354,2670000000.0,0.46033902854315,0.0008040804080408,0.282518473529709,0.175003160423075,0.175003160423075,0.0442095073884175,0.0,0.689600886526419,0.116277176125723
2742,0.5653497153719,0.63077423596937,0.0979532605738126,0.371414256413239,0.401752089632822,0.624414707884997,0.0006168017611313,0.0268328642669485,0.842166613260608,0.0003994308110941,0.0104989498112598,0.0030259015666178,0.584967606967806,0.192977517558974,0.0126883555295793,0.0132523137355141,0.277081726762355,0.0046276781030936,0.737668259447054,0.0024029540258212,0.0302525701225835,0.0001689943998581,0.593987117417018,0.0001557099034911,0.671591024532053,0.0022963197220584,0.264526656875772,0.0004979397412559,0.140929535232384,0.217741191446661,0.278066502925871,0.598747256277103,0.999124267575022,0.797563630734437,0.809445765513535,0.303503981627016,0.781755799523423,0.0001177179507964,0.470080437499476,0.0003930393039303,0.19789452373722,0.184695124520669,0.184695124520669,0.0288579336630519,7590000000.0,0.690254943863252,0.117172868658904
2743,0.564294366569998,0.629799934247476,0.235541312694622,0.382657135252291,0.430061774623772,0.623663502845143,0.0089557992553741,0.02663647446774,0.829970625242429,0.0037355858810286,0.0302836243996299,0.0010845997342936,0.85757756490629,0.0996941424409619,0.0042778742101839,0.0029802102480599,0.277768954695951,0.0125653676862557,0.747402477214298,0.0021253223184895,0.0739221179863983,522000000.0,0.593929747982652,2010000000.0,0.671565899799882,0.0003643479789725,0.264945489583576,0.0003434721157987,0.63568215892054,0.217604696973493,0.30011899045682,0.453236254617485,0.998902647995776,0.797304795724394,0.80925528679351,0.303515341475847,0.78150892170675,0.0001118204896072,0.454986034573866,0.0012151215121512,0.0,0.13943786608234,0.13943786608234,0.087965273681504,5640000000.0,0.689497561163652,0.0714925494666558
2744,0.565163950318334,0.630617046341831,0.0844393385131662,0.36963718146295,0.397940577929673,0.625660163119914,0.0010794030819798,0.0267923228935835,0.842829027082628,0.0037439073562597,0.0207100157161112,0.0009169688086346,0.726932423447375,0.351376261496561,0.0227264272063159,0.0349884569331436,0.277060607264533,0.0088734977475504,0.740799122407567,0.0024882977931653,0.028364327333751,0.0003526797599195,0.594107343974478,0.0004568025713228,0.671642479560852,0.0005984139753376,0.264422531490159,0.0005960104630729,0.110944527736132,0.217599772513857,0.277433894108888,0.646233738422828,0.999362988143699,0.797808631697978,0.80962049035446,0.303432680448177,0.781891940218235,0.0002298853498853,0.47880526408495,0.0,0.225225225225225,0.190426025030551,0.190426025030551,0.0184067637672611,0.0001636730959292,0.689457800663821,0.129712564123443
2745,0.565234604746217,0.630670812728593,0.098981165160081,0.371711740325622,0.406352698134972,0.623993903410822,0.0008379576557475,0.0268073848530721,0.841175087102042,0.0009675606200558,0.0461554279335517,0.0105652720896218,0.797133615417753,0.181434035829025,0.0129587333186745,0.0131236885965368,0.277241507508932,0.0202126444114692,0.741528509746761,0.002316270034564,0.0321933592357235,0.0001721378121782,0.594004863321153,0.000109611970588,0.671588698815598,0.0023508324775549,0.264163772136358,0.0004637522377218,0.203898050974513,0.217608914620525,0.278118294527754,0.549708228491889,0.999021777185662,0.797446318020105,0.809362048618814,0.303513407884557,0.781623729014333,0.0001536809004012,0.474581246907057,0.0001770177017701,0.116509768195161,0.238380177826472,0.238380177826472,0.0737783021008213,0.0001314138757772,0.689535590437075,0.116195749531797
2746,0.566444574800642,0.631362926535253,0.226562263808689,0.389254344271645,0.434222954008652,0.623486800010356,0.0005275278220202,0.0271533471839107,0.841954266009796,0.000742124291067,0.0225371972445398,0.0034336443159268,0.765777732766892,0.0143523033077654,0.0054508914596338,0.0003394739856202,0.278379804538687,0.0025027715551338,0.73383875637265,0.0023022567173955,0.0232374921970416,0.0002152788742225,0.593922806598982,1110000000.0,0.671571784863517,0.0052421722954342,0.265713997093814,0.0005470000565466,0.199400299850075,0.217648416485417,0.296096016066735,0.558273997537341,0.999039340363997,0.797414776394081,0.809349549673413,0.303421320599346,0.781615167589195,8310000000.0,0.455893577581507,0.0003040304030403,0.0,0.183178121444524,0.183178121444524,0.0822632605835111,3280000000.0,0.689862590251718,0.125396954645387
2747,0.565591095180834,0.631000602731469,0.130060162650785,0.373370269055187,0.403972010508787,0.623874256048198,0.0007263652318586,0.0268904281003281,0.841511909327334,0.0005038275003574,0.0272872817002776,0.00707814672275,0.504111610029878,0.0371865385917342,0.0071781207990258,0.0019139120783934,0.277305171700441,0.00550957166159,0.735436121889156,0.0023959178601076,0.0183194252032804,0.0001086818501241,0.59394356209997,2340000000.0,0.671567518560562,0.0030567058238073,0.263837408987419,0.0004577382316256,0.169415292353823,0.217585486935198,0.279979315996478,0.553669896675411,0.999034025191606,0.797468175813577,0.809369600064995,0.303525976227945,0.781631588683312,852000000.0,0.464700603071555,0.0003250325032503,0.244964065188784,0.222788757321647,0.222788757321647,0.0724775776275391,1730000000.0,0.689333556315295,0.120022799446299
2748,0.56781599797522,0.631901275324996,0.20769719140188,0.376042032463771,0.418339199086845,0.623333863817351,0.0022156168524849,0.0279705585925855,0.842471917569022,0.0008616509352959,0.0055608595390919,0.0009125958279653,0.69390598000607,0.0648436690521819,0.0037884201398039,0.0016739575411257,0.281575165704333,0.0066219067438649,0.733039749927911,0.0023103014937308,0.0335976434505355,0.0001084592133538,0.593918132374512,2970000000.0,0.671581936833577,0.0005464375870667,0.267922387734962,0.0007568664103585,0.329835082458771,0.217638627296789,0.290232054177009,0.586380427217731,0.9990005164961,0.797400250645255,0.809347336318498,0.303477394746771,0.781607728973912,9200000000.0,0.462362128112864,0.0019011901190119,0.0,0.162951413762589,0.162951413762589,0.0715549707336994,3650000000.0,0.689793312341636,0.108541649702793
2749,0.563124563950823,0.629315351844495,0.141971762856365,0.376097950492414,0.406697006925028,0.623420652209773,0.0007101336065656,0.0264872734541631,0.836585488679758,0.0002178713515059,0.0647944420780518,0.0317003903061172,0.528519521059738,0.0170209493569915,0.005171424636865,0.0007193057812167,0.277712335745668,0.0072715070224626,0.734642755850721,0.0020172635386799,0.0311791141419628,0.0001341988924768,0.593938582788202,1230000000.0,0.67157097011207,0.0031363975334465,0.265340233582768,0.0004257467137199,0.140929535232384,0.217622991141936,0.280889198717859,0.522940200224851,0.998978909164859,0.797317384706711,0.809148785362902,0.303377814795309,0.781513132243702,0.0001017601146373,0.459087592159231,0.0004090409040904,0.0,0.154312924023429,0.154312924023429,0.0201612293358743,781000000.0,0.689648668375272,0.0968976467714356
2750,0.565158325543818,0.63061225188696,0.0662393808386492,0.371654703936406,0.394967732773508,0.624238976416052,0.0015785255597374,0.0267911419676271,0.834960054232339,0.0018050036274067,0.0091270948694975,0.0005639134497655,0.861881165807609,0.0741710871949429,0.0230598084067297,0.0056660553729273,0.276994380893569,0.0017771013753738,0.741302359536067,0.0020049068495958,0.0643824986750174,0.0007256391491935,0.594290701467873,0.000164037590001,0.671507884137898,0.0006296713370648,0.261137142457515,0.0003811282784505,0.0464767616191904,0.217496813478071,0.276698090461267,0.392526366507843,0.998446120906306,0.796259218489812,0.80825172563565,0.302643533502732,0.780506673560719,0.0006657192954175,0.448951963966684,1000000.0,0.0,0.166280392735241,0.166280392735241,0.0062616271155678,0.0006346577101488,0.688570402861002,0.0801237684227669
2751,0.565490436436318,0.632322502431473,0.0341022462738459,0.369717703424196,0.397501148812403,0.624398076191043,0.0017834498290607,0.0268657054952844,0.840044203509162,0.0001452475676706,0.0196172319081122,0.0185042928344892,0.336679690159074,0.0072739741695561,0.010508556697212,0.0011934343030233,0.277318071883519,0.02488649524725,0.7349696019814,0.0022310025351512,0.0129938246032219,0.0001087856263653,0.593973495003374,68000000.0,0.671572472235438,0.0018277468830542,0.263752709979719,0.0005087948974876,0.124437781109445,0.217567129717743,0.275646499316727,0.528347341934793,0.998982837770539,0.797385033194103,0.809307105337987,0.303488029498869,0.781572781517202,6740000000.0,0.457290958959261,0.0001440144014401,0.922866686911631,0.196494037335131,0.196494037335131,0.0226265559538394,0.0,0.689126847882214,0.0975490595228402
2752,0.56826059660073,0.633829331105053,0.14844151525229,0.378537094901842,0.402431329152505,0.623092818352924,0.000681728262303,0.0284839175272685,0.840391995238602,7490000000.0,0.0061366273519087,0.0109142560526953,0.417915448817581,0.0099630438618889,0.0042399874166431,0.0004422346887066,0.279129259189884,0.0061702466169361,0.732699426679274,0.0022556116778963,0.0252167481699482,0.0002372094277823,0.593928679467567,1530000000.0,0.671573211873962,0.0031089305451725,0.264129581711231,0.0004515744992366,0.0734632683658171,0.218749547561123,0.281445256086217,0.552438567375127,0.999123805386118,0.797429302142908,0.809339524477622,0.303270017080862,0.781599728953701,0.0001861747551888,0.464915326740646,0.0008050805080508,0.29598137463306,0.172137710168134,0.172137710168134,0.0159414371492959,4640000000.0,0.699452228423091,0.107320250793909
2753,0.565166204909227,0.63062012849139,0.113795084197479,0.36963718146295,0.4052688622939,0.62462125796326,0.0005437594473131,0.026792796987961,0.843600263747656,0.0004402816895015,0.0110130282155604,0.0035925795443927,0.569585037492149,0.0163368059029721,0.0077915154089814,0.0007407272763285,0.277205355154333,0.0037748528920304,0.73549283059896,0.0031988692660508,0.0083226943249925,0.0001560371582436,0.59395419668527,1260000000.0,0.671535592010412,0.0012830427197533,0.264476148293198,0.0004788496389175,0.151424287856072,0.217611771736257,0.278927280317641,0.607687777718293,0.999082670573704,0.79763902628787,0.809511384976893,0.303722960840667,0.781781203096373,5180000000.0,0.461504910965166,0.0,0.163073185545096,0.195777674771396,0.195777674771396,0.0389612353857556,2290000000.0,0.689568022078446,0.117335721846755
2754,0.565473598964365,0.63092526129779,0.14015781358648,0.375721062979357,0.40614772052844,0.623826408613286,0.0004605723676868,0.0268616729396929,0.84182255154393,0.0003442064754694,0.0255511654891823,0.0109786946873864,0.637753594787222,0.114771231958729,0.0072021725075646,0.0053197041194749,0.277351119035532,0.0087746013722504,0.73773349306345,0.0023692402872548,0.0248471521667818,0.0002131108980172,0.59398044297596,0.0001053965299568,0.671580577646571,0.007215547795407,0.263918222719537,0.0004490291522582,0.116941529235382,0.217590401439726,0.280741033737762,0.553669896675411,0.99902605243302,0.797516041614472,0.809411393413681,0.303626281276141,0.78168000985827,0.000176114380219,0.464620081695646,0.0002550255025502,0.1849377467355,0.217732080401163,0.217732080401163,0.0500325181118321,4310000000.0,0.689368180843449,0.110495887957007
2755,0.566135350420322,0.631310187531678,0.091060253348248,0.370243332893445,0.403412006328851,0.623890724048273,0.000977955423899,0.0270453251999022,0.84015171232095,0.0006082241896207,0.0117209876180544,0.002816300079362,0.752830858440321,0.249561783526715,0.0114779821130753,0.0147004423459556,0.277202036851717,0.0115681864283298,0.739540909958879,0.0022348134396709,0.0582500765105222,0.000253604969751,0.594027704531719,0.0002289708389274,0.671623097992765,0.0001947721159269,0.267756097940027,0.0006119812676436,0.158920539730135,0.217628944295969,0.277733656778305,0.550564805396434,0.998923099854757,0.797389045067588,0.809315307770907,0.303619755405536,0.781573623624593,0.0004402281323006,0.457524135443664,0.0004290429042904,0.0,0.16101302094307,0.16101302094307,0.0147465855982576,0.0004030704665311,0.689708395686338,0.09258203729338
2756,0.565998501577292,0.631395117875098,0.126160171720531,0.373587231006323,0.402096398422878,0.623814043840092,0.0006492650117172,0.027002598381343,0.840440052407244,0.0002836866556066,0.0210713393945625,0.0095991449465659,0.428105483290712,0.0553967227641902,0.0069172913479511,0.00363335740334,0.277371461124088,0.008258298872079,0.735285671349756,0.0022672420837063,0.0226696789444537,0.0001843263892611,0.593968379680117,659000000.0,0.671584368150689,0.0041140055004081,0.264066640246793,0.0004508508221545,0.0974512743628186,0.217623143786911,0.279708202685216,0.541303067616039,0.99901623091882,0.797426258652677,0.809339784872318,0.303489963090159,0.781632711493166,0.0001709107379932,0.4641889568288,0.0002170217021702,0.244255491446503,0.179469891702836,0.179469891702836,0.0207964668693377,2890000000.0,0.689512507418305,0.100561843498086
2757,0.569733495210785,0.632849207545102,0.0892463040783626,0.37385116410152,0.399178481906372,0.623102721579597,0.0018098262201617,0.0372166422822314,0.840101288155482,8250000000.0,0.0088950251898418,0.0135552850562634,0.435557198671765,0.0327188751371538,0.0041386995148909,0.0019220464325215,0.277786062269562,0.0130674523437132,0.734310505679361,0.0022420130321401,0.0130416455323903,0.0002489303846473,0.593975074661094,5060000000.0,0.671581474864043,0.0032573448155816,0.263898796341625,0.0004418921989656,0.0704647676161919,0.21756649259089,0.27764989216435,0.529739279404679,0.998962270364332,0.797381021320618,0.809314786981515,0.303523559238832,0.781567448170395,0.0001409608860715,0.462868741769625,0.0001400140014001,0.0,0.176351607601871,0.176351607601871,0.0124022566057141,7420000000.0,0.689195000495131,0.095269114892924
